id,name,party,partyLabel,votes,election,electionLabel,ranking
,Ronald Cuthbert Thompson,Q622441,Liberal Party (UK),4869,Q918430,General election 1966,3
Q7360709,Rolf Dudley-Williams,Q9626,Conservative Party (UK),18035,Q220208,General election 1964,1
Q334006,Gwyneth Dunwoody,Q9630,Labour Party (UK),16673,Q220208,General election 1964,2
,Ronald Cuthbert Thompson,Q622441,Liberal Party (UK),8815,Q220208,General election 1964,3
Q7360709,Rolf Dudley-Williams,Q9626,Conservative Party (UK),21579,Q918420,General election 1959,1
,Albert John Rogers,Q9630,Labour Party (UK),15918,Q918420,General election 1959,2
,Gordon Taylor,Q622441,Liberal Party (UK),6852,Q918420,General election 1959,3
Q7360709,Rolf Dudley-Williams,Q9626,Conservative Party (UK),24147,Q918412,General election 1955,1
Q64759422,Leslie Merrion,Q9630,Labour Party (UK),18759,Q918412,General election 1955,2
Q7360709,Rolf Dudley-Williams,Q9626,Conservative Party (UK),23218,Q3722280,General election 1951,1
Q5341899,Edward Bishop,Q9630,Labour Party (UK),18576,Q3722280,General election 1951,2
,Ellen E Tinkham,Q622441,Liberal Party (UK),3908,Q3722280,General election 1951,3
Q6247220,John Maude,Q9626,Conservative Party (UK),24339,Q748667,General election 1950,1
Q7816231,Tom Horabin,Q9630,Labour Party (UK),21135,Q748667,General election 1950,2
Q6247220,John Maude,Q9626,Conservative Party (UK),16420,Q918397,General election 1945,1
,Reginald J Travess,Q9630,Labour Party (UK),15245,Q918397,General election 1945,2
,Freda Evelyn Griffith Morgan,Q622441,Liberal Party (UK),6220,Q918397,General election 1945,3
Q4798321,Arthur Reed,Q9626,Conservative Party (UK),21192,Q918378,General election 1935,1
,John Stafford Cripps,Q9630,Labour Party (UK),13674,Q918378,General election 1935,2
Q4798321,Arthur Reed,Q9626,Conservative Party (UK),20360,Q918375,General election 1931,1
Q26763669,Eleanor Acland,Q622441,Liberal Party (UK),8571,Q918375,General election 1931,2
,James Viner Delahaye,Q9630,Labour Party (UK),7958,Q918375,General election 1931,3
Q7348016,Robert Newman,Q6017344,Independent Unionist,16642,Q517639,General election 1929,1
,J. Lloyd Jones,Q9630,Labour Party (UK),9361,Q517639,General election 1929,2
,Geoffrey Dorling Roberts,Q9626,Unionist Party (UK),7622,Q517639,General election 1929,3
Q7348016,Robert Newman,Q9626,Unionist Party (UK),14522,Q2632991,General election 1924,1
,A J Penny,Q9630,Labour Party (UK),6359,Q2632991,General election 1924,2
,Thomas Fairchild Day,Q622441,Liberal Party (UK),4359,Q2632991,General election 1924,3
Q7348016,Robert Newman,Q9626,Unionist Party (UK),14908,Q3084294,General election 1923,1
Q24197263,Lothian Small,Q9630,Labour Party (UK),7123,Q3084294,General election 1923,2
Q7348016,Robert Newman,Q9626,Unionist Party (UK),14326,Q3084303,General election 1922,1
Q11801163,Leonard Costello,Q622441,Liberal Party (UK),10920,Q3084303,General election 1922,2
Q333831,Henry Northcote,Q9626,Conservative Party (UK),3315,Q3397257,General election 1885,1
Q5343801,Edward Johnson,Q622441,Liberal Party (UK),3074,Q3397257,General election 1885,2
